10.01, 10.01
10.01, 54.32
10.00, 103.28
10.01, 155.24
10.01, 207.21
10.00, 259.17
34.06, 38.35
33.98, 64.33
32.50, 116.27
32.50, 168.23
32.50, 220.19
27.23, 271.61
29.79, 10.77
59.51, 53.51
55.31, 103.83
55.00, 155.24
55.00, 207.20
52.55, 267.48
71.30, 10.01
82.00, 66.52
82.00, 116.60
76.64, 167.63
78.37, 222.08
78.53, 267.50
97.29, 10.01
96.23, 150.57
96.14, 202.52
104.51, 267.49
121.28, 10.35
114.98, 134.00
122.07, 204.20
117.49, 245.59
117.50, 290.00
133.27, 37.21
140.00, 127.00
140.34, 176.98
130.23, 225.32
143.48, 289.99
158.53, 32.62
162.49, 114.00
162.58, 163.55
156.21, 225.28
169.47, 289.99
171.33, 10.01
177.32, 74.00
184.38, 100.00
185.46, 151.23
185.52, 202.16
182.41, 269.40
197.31, 10.01
201.17, 63.74
207.42, 111.62
207.58, 163.45
207.58, 215.41
208.32, 267.42
223.28, 10.01
225.05, 53.50
229.88, 98.55
230.06, 150.43
230.05, 202.38
229.88, 252.92
249.02, 10.00
252.42, 85.64
252.45, 111.41
252.53, 163.37
252.52, 215.33
253.29, 264.19
274.99, 10.00
274.98, 72.79
275.00, 98.50
275.00, 150.33
275.00, 202.29
274.98, 249.91
91.52, 289.98
130.49, 268.08
195.45, 289.99
54.25, 231.94
210.52, 31.96
56.05, 78.05
55.00, 129.26
54.94, 181.22
185.49, 125.55
119.26, 159.79
185.22, 176.19
207.55, 137.56
228.92, 74.55
221.19, 289.99
252.53, 137.39
274.99, 289.99
115.81, 185.54
230.06, 176.41
143.18, 202.80
10.02, 290.00
143.40, 247.45
163.11, 138.75
65.54, 289.98
33.13, 90.30
91.52, 245.00
32.51, 194.21
107.76, 33.79
77.14, 141.65
274.98, 124.35
145.74, 10.00
274.99, 176.31
184.37, 29.97
83.87, 44.00
77.14, 193.60
206.21, 85.91
10.01, 78.45
32.52, 246.17
32.50, 142.25
184.92, 228.14
252.53, 189.35
57.38, 31.84
10.02, 129.26
207.57, 241.40
207.58, 189.43
10.01, 181.22
10.00, 233.19
250.27, 59.75
151.00, 57.92
230.00, 124.48
78.23, 91.58
274.99, 51.76
104.33, 223.18
274.99, 227.13
39.56, 289.98
230.00, 228.28
164.13, 187.42
252.49, 240.12
167.96, 247.81
10.01, 30.91
236.14, 32.58
96.74, 176.54
140.20, 151.00
156.43, 269.43
250.26, 289.99
66.88, 245.81
82.82, 26.53
255.60, 34.47
274.99, 271.18
167.44, 210.30
233.10, 275.24
174.49, 53.11
189.59, 250.52
274.99, 28.65
48.85, 10.01
