15.00, 15.00
15.00, 40.00
15.00, 66.00
15.00, 92.00
15.00, 118.00
15.00, 144.00
13.02, 169.88
14.00, 195.95
15.00, 222.00
15.00, 248.00
13.00, 275.02
39.73, 49.00
37.28, 78.84
37.07, 108.00
37.00, 134.66
37.00, 160.71
36.98, 186.78
37.05, 212.60
37.30, 238.44
38.17, 265.18
34.40, 293.00
59.00, 18.04
60.00, 61.05
59.51, 89.69
59.74, 116.00
59.75, 142.00
59.75, 168.00
59.74, 194.02
59.86, 221.02
59.28, 251.00
62.17, 282.00
79.00, 24.99
79.00, 52.00
81.79, 80.22
82.19, 108.87
82.21, 135.00
82.21, 161.00
82.23, 187.00
82.20, 212.91
83.69, 238.49
79.80, 264.00
103.99, 9.00
105.33, 38.67
103.00, 63.90
104.76, 90.01
104.77, 116.00
104.78, 142.00
104.79, 168.00
104.80, 194.12
105.42, 222.34
106.49, 252.32
107.17, 281.00
127.19, 24.64
127.12, 54.64
126.62, 82.32
127.24, 109.00
127.22, 135.00
127.22, 161.00
127.22, 187.00
127.15, 213.52
127.41, 242.75
149.98, 9.00
149.72, 38.12
149.73, 64.13
149.74, 90.00
149.78, 116.00
149.78, 142.00
149.78, 168.00
149.80, 194.07
148.69, 221.61
146.14, 251.00
144.00, 277.64
172.16, 26.00
172.22, 55.82
172.22, 82.97
172.22, 109.00
172.22, 135.00
172.22, 161.00
172.21, 187.00
172.14, 213.00
171.25, 239.00
171.56, 265.88
164.40, 293.00
194.96, 9.01
194.81, 38.14
194.85, 64.11
194.79, 90.00
194.79, 116.00
194.79, 142.00
194.79, 168.00
194.79, 194.00
194.73, 220.35
194.86, 247.97
196.41, 277.00
217.22, 24.65
217.24, 54.65
217.25, 82.89
217.25, 109.00
217.24, 135.00
217.24, 161.00
217.24, 187.00
217.22, 213.00
217.42, 239.40
217.13, 268.00
239.98, 9.00
239.88, 38.29
239.96, 64.29
240.12, 90.01
240.07, 116.00
240.03, 142.00
240.03, 168.00
239.92, 194.02
239.96, 220.46
239.78, 249.30
237.00, 278.88
263.00, 24.56
263.37, 54.56
264.12, 81.91
263.97, 108.00
263.84, 134.00
263.65, 160.21
263.22, 186.63
263.65, 212.29
263.43, 238.00
263.00, 264.29
260.55, 293.00
287.46, 10.00
288.00, 39.84
289.00, 66.05
289.00, 92.00
289.00, 118.00
288.00, 143.87
287.00, 169.92
288.00, 195.86
288.00, 221.87
288.00, 248.10
287.91, 276.51
