15.00, 15.00
15.00, 40.00
15.00, 66.00
15.00, 92.00
15.00, 118.00
15.00, 144.00
15.00, 170.00
15.00, 196.00
15.00, 222.00
37.17, 28.00
37.79, 56.00
37.35, 82.00
38.80, 108.00
37.36, 134.00
37.49, 160.00
37.23, 187.00
37.48, 216.00
59.99, 14.00
59.79, 39.58
63.00, 67.53
63.00, 90.52
63.00, 118.95
62.00, 142.70
60.25, 169.00
59.28, 195.39
59.89, 225.00
60.05, 249.30
60.00, 276.00
82.21, 27.00
82.20, 57.00
87.00, 107.22
83.77, 156.00
82.40, 185.97
81.99, 215.00
104.99, 14.00
105.54, 40.00
105.00, 68.00
104.61, 166.00
104.35, 195.00
101.00, 224.58
101.00, 250.13
132.18, 27.00
130.18, 57.00
125.00, 103.91
124.00, 132.47
124.00, 157.14
126.97, 186.00
126.22, 213.00
126.60, 239.08
125.00, 267.90
147.14, 113.38
149.50, 141.88
149.00, 168.02
149.79, 194.44
149.89, 221.00
148.72, 249.53
149.88, 279.00
169.70, 103.00
170.63, 132.04
172.59, 160.39
172.74, 186.36
172.77, 212.47
173.94, 238.48
172.13, 268.30
190.00, 62.74
191.00, 88.76
194.16, 116.34
194.58, 143.01
198.00, 171.38
198.82, 197.58
198.00, 220.57
195.56, 249.53
195.13, 279.00
216.67, 49.00
217.00, 75.84
215.59, 105.80
217.46, 134.64
218.07, 161.68
220.60, 191.57
222.00, 235.01
221.26, 265.00
242.50, 58.47
240.00, 88.36
239.68, 116.34
240.86, 144.48
242.13, 174.00
244.32, 276.00
266.82, 75.00
262.34, 104.78
262.39, 134.78
263.66, 163.99
286.00, 91.37
286.00, 117.95
286.00, 143.97
286.00, 171.55
