124.27, 51.29
97.15, 116.59
76.00, 15.00
69.94, 88.21
90.08, 84.37
200.00, 200.00
124.30, 28.94
0.00, 200.00
200.00, 200.00
200.00, 200.00
109.39, 38.75
200.00, 200.00
114.22, 89.55
77.32, 51.62
97.50, 57.29
85.25, 78.70
200.00, 200.00
108.81, 74.64
199.81, 0.00
79.32, 79.16
89.17, 42.15
97.54, 122.27
115.11, 141.38
76.00, 15.00
91.48, 96.70
114.30, 50.63
114.43, 84.54
199.61, 9.50
0.00, 200.00
137.62, 117.64
75.00, 16.00
90.22, 79.03
106.71, 55.42
75.00, 16.00
200.00, 200.00
200.00, 200.00
0.00, 200.00
124.09, 40.22
100.73, 97.60
102.02, 87.74
124.07, 57.02
104.07, 45.97
0.00, 200.00
76.00, 15.00
124.71, 35.51
199.81, 0.00
116.79, 78.82
124.60, 76.20
100.22, 74.33
200.00, 200.00
93.01, 26.01
108.16, 26.21
89.21, 145.38
75.00, 16.00
0.00, 0.00
95.75, 16.85
120.53, 141.10
114.96, 113.84
110.19, 64.80
124.90, 46.40
105.55, 138.55
124.68, 64.31
96.38, 81.30
101.41, 35.34
86.36, 59.47
75.00, 16.00
84.00, 15.00
119.14, 68.32
200.00, 200.00
75.00, 16.00
114.39, 96.50
86.30, 33.32
91.88, 49.90
200.00, 200.00
199.81, 0.00
77.09, 93.95
109.72, 125.80
124.22, 22.88
75.00, 16.00
200.00, 200.00
199.81, 0.00
114.89, 104.83
89.89, 67.88
76.76, 69.98
68.44, 200.00
101.23, 65.77
75.00, 16.00
103.56, 107.51
