0.60, 0.11
2.93, 51.99
0.95, 103.45
3.66, 155.65
3.59, 208.14
0.44, 260.10
24.98, 9.08
27.91, 62.81
26.78, 114.76
27.72, 167.53
27.67, 219.72
22.33, 274.09
49.70, 0.31
51.74, 51.95
50.27, 103.66
51.15, 155.50
51.06, 207.36
49.69, 257.14
73.68, 11.56
76.26, 64.68
74.95, 116.62
74.21, 168.57
73.45, 220.53
73.91, 273.99
97.45, 1.34
98.97, 52.02
98.07, 103.98
97.18, 155.93
96.16, 207.88
95.70, 259.84
120.25, 12.95
121.55, 64.88
120.65, 116.84
119.76, 168.79
118.73, 220.74
118.27, 272.70
143.13, 0.55
144.13, 52.04
143.60, 104.00
142.83, 155.95
141.54, 207.90
143.26, 258.57
166.37, 12.43
166.80, 64.86
166.22, 116.93
165.37, 168.89
164.25, 220.84
166.29, 273.88
189.29, 0.19
190.19, 52.15
188.91, 104.09
188.01, 156.04
187.17, 207.99
188.37, 260.16
212.22, 12.75
213.65, 64.68
211.69, 116.58
210.79, 168.53
210.95, 220.49
216.91, 272.63
235.31, 0.11
236.48, 52.04
234.31, 103.79
233.85, 155.75
233.57, 207.70
239.14, 259.20
259.80, 9.72
260.19, 63.38
257.61, 115.28
257.72, 167.24
255.50, 221.62
261.49, 272.45
284.00, 0.15
284.00, 51.97
284.00, 104.05
284.00, 155.71
284.00, 206.91
284.00, 259.47
28.48, 36.84
31.14, 299.00
83.10, 299.00
121.88, 299.00
173.65, 299.00
216.49, 299.00
261.83, 299.00
28.97, 88.77
53.17, 77.84
28.78, 141.57
98.60, 78.00
143.96, 78.02
189.15, 78.11
237.41, 78.00
28.48, 193.75
51.41, 181.46
96.55, 181.90
143.06, 129.97
142.17, 181.92
188.68, 130.07
187.79, 182.02
234.54, 129.77
233.18, 181.72
261.67, 246.26
74.88, 142.60
257.84, 141.26
260.72, 89.49
3.04, 234.25
50.13, 232.78
258.72, 37.44
255.46, 193.12
167.03, 38.88
74.76, 38.74
235.15, 26.09
210.97, 247.34
96.09, 233.86
166.50, 90.95
5.64, 294.00
144.11, 26.10
211.93, 90.60
120.40, 142.82
210.57, 194.51
166.12, 246.75
52.42, 129.55
75.77, 90.65
239.14, 286.26
52.10, 26.02
73.85, 194.55
164.70, 194.86
121.17, 90.86
97.83, 129.95
119.12, 194.76
141.20, 233.79
233.20, 233.91
73.40, 246.51
189.69, 26.17
211.46, 142.56
212.44, 38.73
5.40, 77.85
188.72, 233.93
118.67, 246.72
5.54, 181.56
165.60, 142.90
284.00, 232.96
5.55, 129.74
4.83, 26.08
26.23, 245.97
97.46, 26.09
121.50, 38.90
282.13, 26.06
147.86, 299.00
194.32, 285.45
279.57, 181.31
57.12, 299.00
99.67, 285.51
281.20, 129.88
284.00, 77.96
47.83, 279.09
284.00, 285.45
139.55, 278.90
