59.02, 129.85
129.98, 128.29
200.00, 0.00
64.02, 101.50
121.02, 126.06
64.23, 114.36
11.04, 129.25
0.00, 200.00
57.37, 67.75
114.27, 113.20
101.09, 51.79
22.56, 96.80
0.00, 0.00
83.59, 107.35
78.20, 62.18
74.93, 110.13
75.12, 129.13
119.92, 70.29
200.00, 200.00
96.79, 109.01
29.54, 105.48
48.35, 109.00
7.53, 101.13
119.82, 55.42
88.79, 71.94
119.03, 23.04
116.18, 100.14
67.18, 129.17
200.00, 0.00
200.00, 200.00
75.00, 16.00
99.03, 81.78
0.00, 200.00
86.49, 129.59
42.00, 129.58
86.58, 89.55
20.95, 129.20
114.16, 144.85
97.04, 61.62
111.55, 80.85
97.75, 95.32
99.16, 41.73
200.00, 200.00
119.19, 86.04
119.70, 48.35
55.92, 189.73
119.15, 41.24
129.67, 107.03
77.20, 82.11
95.97, 16.13
29.47, 115.58
76.00, 15.00
100.09, 30.97
90.45, 118.89
200.00, 0.00
75.00, 16.00
99.42, 156.17
101.92, 129.84
105.23, 69.82
119.03, 61.59
50.34, 128.90
106.60, 100.29
28.80, 84.99
81.28, 49.07
66.76, 91.87
75.00, 16.00
80.22, 35.31
119.57, 33.21
105.61, 120.31
31.84, 129.99
76.00, 15.00
76.00, 15.00
75.00, 16.00
