7.00, 34.75
7.00, 87.67
10.35, 136.98
30.56, 22.00
29.97, 75.52
42.11, 127.13
38.94, 195.00
50.14, 60.30
72.86, 128.77
54.40, 222.63
56.16, 275.58
87.00, 48.42
87.00, 106.98
72.85, 150.00
80.10, 218.81
81.57, 270.15
106.20, 224.13
105.81, 279.52
110.35, 55.49
122.51, 105.47
128.80, 157.08
128.36, 210.54
130.29, 268.64
148.19, 69.82
152.35, 118.80
157.26, 172.35
151.67, 253.88
174.00, 28.92
174.00, 78.46
174.00, 131.98
180.34, 184.27
172.97, 239.01
197.68, 225.92
196.58, 283.49
221.10, 237.16
242.31, 221.27
241.02, 277.01
19.96, 177.25
57.32, 165.63
82.84, 170.48
175.59, 267.95
216.99, 267.14
53.33, 34.52
29.13, 48.07
84.77, 244.37
109.01, 253.74
120.63, 25.95
120.01, 79.61
175.08, 213.11
147.88, 22.00
14.39, 112.57
151.34, 223.97
61.91, 83.46
62.98, 194.54
174.00, 104.44
107.47, 195.00
132.93, 182.73
37.36, 100.43
195.98, 251.84
152.65, 146.78
145.75, 93.85
59.13, 248.53
77.24, 24.34
243.03, 251.11
1.02, 195.00
179.79, 157.56
153.86, 282.19
109.00, 127.66
98.83, 150.00
169.13, 54.44
128.82, 236.93
153.87, 198.11
218.22, 210.00
1.29, 161.22
32.14, 151.12
7.00, 61.69
108.65, 173.47
87.00, 76.71
87.04, 193.78
131.80, 131.28
61.14, 109.43
132.74, 48.94
41.65, 175.30
69.14, 57.84
