85.00, 64.00
86.59, 90.72
82.00, 64.00
70.43, 102.51
174.95, 117.18
48.11, 136.62
159.84, 104.09
82.00, 64.00
33.12, 200.00
200.00, 0.00
85.00, 64.00
82.00, 69.00
102.49, 131.70
60.24, 81.60
85.00, 64.00
156.78, 84.42
88.36, 128.75
154.37, 117.37
82.00, 64.00
119.34, 97.61
28.16, 135.19
37.19, 115.44
171.87, 200.00
0.00, 0.00
85.00, 64.00
139.00, 53.54
142.81, 162.89
95.17, 147.56
108.76, 85.18
47.61, 66.09
152.82, 64.81
140.01, 73.51
36.29, 153.46
200.00, 200.00
106.53, 182.94
82.00, 66.00
17.40, 118.33
102.89, 103.08
89.00, 64.00
0.00, 200.00
141.56, 126.95
83.00, 64.00
82.00, 69.00
124.49, 174.14
124.91, 78.40
25.95, 73.98
0.00, 0.00
74.25, 122.14
107.69, 117.04
82.00, 64.00
68.12, 137.78
12.62, 15.61
82.00, 64.00
56.86, 119.08
82.00, 66.00
82.00, 64.00
40.21, 86.60
127.34, 154.35
123.72, 50.74
178.66, 97.51
107.89, 162.99
54.11, 154.81
82.00, 69.00
138.88, 93.34
37.43, 53.75
82.00, 69.00
82.00, 66.00
141.80, 107.84
89.24, 109.31
65.81, 157.68
114.89, 144.26
126.96, 111.69
83.00, 64.00
79.02, 42.89
82.00, 64.00
97.25, 34.66
88.00, 64.00
179.53, 77.53
79.30, 154.84
89.92, 171.79
82.00, 64.00
121.59, 125.77
24.47, 99.62
50.56, 100.24
82.00, 66.00
83.00, 64.00
82.00, 64.00
166.53, 65.96
101.18, 77.03
83.00, 64.00
82.00, 66.00
82.00, 66.00
25.74, 0.00
111.30, 48.89
135.71, 139.54
