# Greedy Deployment for Map 26
# Disk radius: 2.000000
# Number of disks: 114
# Format: x,y
1.400000,1.400000
2.600000,3.000000
3.800000,4.600000
5.400000,5.800000
7.000000,7.000000
8.200000,8.600000
9.400000,10.200000
10.600000,11.800000
12.600000,11.800000
14.200000,10.600000
15.800000,11.800000
17.400000,13.000000
19.000000,14.200000
20.200000,15.800000
21.400000,17.400000
23.300000,18.000000
24.900000,16.800000
26.100000,15.200000
27.300000,13.600000
26.700000,11.700000
25.100000,10.500000
20.000000,18.800000
20.000000,20.800000
8.200000,5.400000
9.400000,3.800000
10.600000,2.200000
12.600000,2.200000
13.000000,4.100000
13.000000,6.100000
2.200000,5.800000
2.200000,7.800000
2.800000,9.700000
4.000000,11.300000
5.200000,12.900000
4.600000,14.800000
3.000000,16.000000
2.000000,17.700000
3.600000,18.900000
4.200000,20.800000
26.500000,18.000000
28.500000,18.000000
30.400000,17.400000
32.300000,18.000000
33.900000,16.800000
35.800000,17.400000
37.400000,16.200000
38.000000,14.300000
38.000000,12.300000
20.600000,13.000000
19.400000,22.700000
27.900000,10.100000
28.500000,8.200000
27.300000,6.600000
27.900000,4.700000
29.500000,3.500000
31.100000,2.300000
33.000000,2.900000
34.200000,4.500000
35.800000,5.700000
37.400000,6.900000
27.000000,3.000000
4.800000,22.700000
34.700000,2.000000
36.700000,2.000000
5.600000,24.500000
6.800000,26.100000
8.400000,27.300000
10.300000,27.900000
12.300000,27.900000
14.200000,27.500000
16.100000,26.900000
38.000000,18.000000
4.300000,2.000000
6.300000,2.000000
38.000000,8.800000
9.000000,13.000000
2.000000,14.300000
22.600000,13.000000
32.600000,5.700000
38.300000,3.200000
30.400000,15.400000
17.800000,25.900000
11.900000,7.700000
27.000000,1.100000
6.200000,16.000000
15.800000,9.400000
5.400000,9.900000
1.200000,10.900000
23.800000,9.000000
16.200000,14.600000
34.100000,14.900000
31.400000,7.300000
38.000000,0.600000
9.700000,0.500000
31.000000,0.400000
14.300000,1.400000
35.200000,19.300000
39.300000,6.300000
18.200000,18.000000
35.000000,7.500000
23.900000,14.400000
25.300000,6.600000
0.100000,18.000000
0.400000,5.100000
19.700000,11.300000
12.700000,13.700000
39.900000,18.000000
19.400000,24.600000
29.300000,11.500000
3.000000,23.500000
29.400000,19.700000
36.100000,12.200000
39.800000,11.500000
23.800000,19.900000
