15.00, 15.00
41.00, 22.00
67.00, 15.00
93.00, 22.00
119.00, 15.00
145.00, 22.00
171.00, 15.00
197.00, 22.00
223.00, 15.00
249.00, 22.00
49.00, 47.00
57.00, 72.00
65.00, 97.00
205.00, 47.00
231.00, 54.00
257.00, 61.00
265.00, 86.00
59.00, 122.00
67.00, 147.00
93.00, 154.00
119.00, 161.00
145.00, 154.00
171.00, 147.00
197.00, 140.00
223.00, 133.00
249.00, 126.00
127.00, 186.00
153.00, 193.00
179.00, 186.00
205.00, 179.00
231.00, 172.00
257.00, 165.00
161.00, 218.00
187.00, 225.00
213.00, 218.00
239.00, 211.00
265.00, 204.00
195.00, 250.00
221.00, 257.00
247.00, 250.00
229.00, 282.00
255.00, 281.00
61.00, 172.00
85.00, 184.00
93.00, 209.00
119.00, 216.00
127.00, 241.00
153.00, 248.00
161.00, 273.00
187.00, 280.00
55.00, 197.00
63.00, 222.00
71.00, 247.00
97.00, 254.00
105.00, 279.00
131.00, 277.00
65.00, 272.00
217.00, 108.00
269.00, 235.00
230.00, 85.00
25.00, 54.00
19.00, 79.00
27.00, 104.00
21.00, 129.00
29.00, 154.00
23.00, 179.00
17.00, 204.00
25.00, 229.00
33.00, 254.00
27.00, 279.00
181.00, 52.00
186.00, 117.00
269.00, 116.00
269.00, 31.00
206.00, 78.00
269.00, 146.00
153.00, 46.00
269.00, 265.00
75.00, 45.00
77.00, 284.00
157.00, 126.00
269.00, 176.00
9.00, 255.00
49.00, 284.00
15.00, 42.00
204.00, 284.00
93.00, 228.00
13.00, 285.00
269.00, 15.00
245.00, 103.00
175.00, 166.00
209.00, 198.00
227.00, 152.00
122.00, 34.00
239.00, 191.00
239.00, 230.00
5.00, 155.00
272.00, 59.00
44.00, 225.00
102.00, 184.00
136.00, 216.00
170.00, 248.00
158.00, 288.00
121.00, 136.00
269.00, 287.00
3.00, 105.00
38.00, 81.00
40.00, 131.00
201.00, 159.00
148.00, 169.00
182.00, 201.00
125.00, 256.00
234.00, 35.00
81.00, 124.00
49.00, 254.00
1.00, 226.00
34.00, 195.00
73.00, 72.00
199.00, 108.00
40.00, 165.00
179.00, 67.00
128.00, 292.00
215.00, 233.00
269.00, 219.00
41.00, 0.00
93.00, 0.00
145.00, 0.00
197.00, 0.00
174.00, 30.00
1.00, 185.00
1.00, 68.00
280.00, 88.00
246.00, 0.00
42.00, 101.00
252.00, 146.00
98.00, 293.00
70.00, 201.00
236.00, 71.00
93.00, 38.00
2.00, 129.00
279.00, 197.00
95.00, 135.00
184.00, 295.00
231.00, 297.00
191.00, 265.00
206.00, 62.00
