15.00, 15.00
15.00, 40.00
15.00, 66.00
14.00, 92.52
18.16, 137.90
15.00, 168.47
15.00, 198.51
13.00, 274.07
38.05, 24.30
38.00, 54.31
38.17, 83.86
34.91, 113.00
35.17, 236.00
38.30, 264.18
38.04, 292.00
60.00, 10.00
59.64, 38.90
62.96, 68.00
64.00, 92.85
60.58, 118.00
57.00, 147.93
58.00, 219.00
59.93, 248.94
82.34, 27.99
82.50, 57.99
82.09, 134.81
81.82, 181.00
84.00, 210.09
83.25, 236.00
79.73, 265.98
80.96, 291.00
104.94, 10.00
105.81, 39.11
103.22, 69.00
103.63, 116.00
104.89, 147.00
103.59, 247.89
107.16, 278.11
131.08, 22.94
127.85, 52.76
124.00, 82.50
124.00, 106.07
125.99, 136.00
123.96, 180.00
122.18, 209.31
124.50, 234.82
127.62, 264.00
153.06, 36.51
149.53, 65.51
150.05, 91.18
149.24, 121.01
149.94, 151.00
149.10, 194.21
150.50, 221.22
149.76, 251.00
174.62, 26.00
177.80, 53.58
176.00, 79.07
172.85, 108.00
173.84, 136.00
172.49, 179.90
178.07, 209.38
176.00, 237.02
170.34, 264.49
170.50, 293.00
198.57, 92.56
200.38, 122.00
195.29, 162.00
193.74, 274.04
214.41, 28.92
214.98, 79.00
213.00, 184.30
213.00, 212.23
214.04, 236.00
215.13, 262.66
216.95, 293.00
238.43, 37.24
236.77, 65.68
236.58, 96.82
237.64, 167.22
239.51, 198.39
240.08, 246.00
239.79, 276.00
262.00, 23.34
263.95, 53.00
262.26, 81.31
262.71, 111.00
263.35, 153.00
263.29, 182.77
267.00, 211.69
262.06, 236.00
264.00, 264.13
264.03, 293.00
287.00, 13.86
288.00, 64.24
288.00, 94.41
289.00, 169.34
289.00, 247.76
