7.00, 33.44
7.00, 86.03
7.00, 134.54
13.72, 197.43
29.40, 22.00
29.75, 73.92
38.95, 126.99
37.00, 185.00
39.25, 240.00
53.61, 75.51
64.24, 121.03
60.98, 195.00
83.62, 207.14
106.58, 195.00
118.50, 23.36
109.00, 81.59
128.53, 208.91
124.19, 263.25
146.87, 22.00
152.34, 90.80
130.20, 137.80
138.01, 184.72
151.40, 251.94
178.58, 23.00
180.38, 82.23
172.00, 133.00
172.00, 185.00
174.47, 240.00
198.59, 230.27
210.20, 48.25
210.00, 99.12
210.00, 155.49
218.17, 207.95
212.54, 257.92
240.78, 42.81
240.37, 90.48
233.61, 140.48
241.92, 197.41
242.64, 251.68
263.44, 27.06
266.25, 88.15
266.08, 137.59
269.88, 190.42
266.68, 241.82
17.23, 223.17
52.89, 47.67
61.64, 226.83
112.60, 240.00
152.00, 277.56
28.54, 47.97
49.68, 150.66
133.55, 44.54
155.94, 165.16
144.15, 115.45
47.87, 100.85
224.41, 233.17
251.05, 276.27
248.88, 222.44
252.43, 66.03
253.58, 112.86
252.25, 156.53
159.62, 66.48
23.83, 148.12
176.94, 214.98
215.66, 22.85
230.83, 114.65
230.65, 170.97
224.26, 70.11
113.50, 117.89
132.00, 234.66
22.58, 106.82
40.77, 211.36
193.65, 199.37
172.63, 107.03
225.33, 280.53
116.00, 289.03
181.00, 51.71
73.00, 149.10
73.00, 92.80
274.06, 216.06
73.00, 31.22
85.38, 237.39
273.61, 50.97
276.00, 269.02
105.51, 220.96
210.00, 181.47
210.00, 129.64
130.00, 163.78
7.00, 61.38
153.85, 203.08
240.43, 15.00
7.00, 172.33
139.99, 299.00
109.00, 54.99
48.90, 22.00
276.00, 162.89
153.43, 226.03
276.00, 114.05
159.21, 40.50
32.59, 167.84
73.00, 58.99
133.96, 70.51
154.24, 139.40
127.16, 95.80
