1.601236,1.217125
4.603437,5.055350
7.881936,3.110112
13.986624,1.926668
16.436419,4.932328
20.881158,1.326842
24.146460,1.638754
26.815081,4.560544
30.482960,1.314523
1.398560,4.086049
4.934513,8.340684
11.174523,4.765391
13.639151,5.633514
19.118798,4.318413
26.387176,7.226247
30.308663,4.016038
1.459286,7.218018
4.828071,11.656985
11.505583,8.557490
15.354490,8.473237
17.748442,11.348094
21.197803,10.988090
30.155421,6.721049
7.181415,13.330604
8.174795,9.749636
10.646649,12.271215
16.452646,14.912168
20.010445,13.993921
18.866767,7.974678
14.535230,17.664092
12.544714,15.711063
17.797947,18.370584
19.757426,17.097222
4.494391,1.743449
22.569494,8.009199
22.838444,16.351634
24.933203,10.334409
27.320171,1.421489
11.165069,1.368997
9.470254,15.625820
17.208628,1.204639
1.685999,10.140561
7.636915,0.237829
