12.85, 11.30
7.00, 62.22
7.04, 114.18
7.00, 170.67
7.00, 218.72
37.14, 21.40
36.98, 75.01
29.44, 127.35
36.99, 178.23
45.29, 261.55
60.86, 9.44
60.39, 62.15
71.55, 124.06
60.55, 167.28
60.01, 221.00
84.37, 21.82
86.52, 74.09
83.44, 147.16
85.66, 263.67
107.67, 10.27
105.04, 94.30
104.00, 194.67
113.36, 250.65
131.04, 24.55
127.00, 81.00
135.30, 135.80
127.71, 205.79
137.20, 260.98
97.31, 120.73
30.31, 100.12
39.06, 47.31
35.28, 213.05
80.18, 184.29
105.93, 220.58
62.13, 281.33
57.21, 87.94
29.56, 153.33
125.85, 54.99
20.64, 240.84
62.14, 35.39
110.30, 143.23
123.35, 112.73
36.61, 287.32
124.98, 179.35
53.12, 142.38
131.00, 231.57
109.60, 276.35
14.56, 37.23
7.22, 88.20
56.62, 195.24
16.89, 194.70
107.85, 36.25
66.16, 246.24
133.44, 286.68
7.00, 140.45
84.76, 48.17
20.00, 267.34
80.40, 99.64
100.72, 168.38
86.86, 289.62
51.24, 113.23
90.58, 238.16
