0.58, 1.03
0.69, 53.11
0.38, 105.68
1.66, 157.78
2.50, 209.61
0.52, 268.46
24.12, 10.65
22.82, 65.73
23.42, 117.69
28.10, 169.31
29.87, 220.05
26.45, 270.77
47.88, 0.14
45.15, 52.45
45.76, 104.43
50.45, 156.06
52.89, 208.03
75.07, 1.25
67.80, 65.17
68.54, 116.93
73.38, 168.28
76.66, 220.09
77.82, 276.50
101.05, 1.36
94.00, 51.40
91.18, 103.17
98.00, 153.98
98.28, 205.68
94.31, 296.81
118.41, 42.50
120.19, 118.84
122.40, 166.00
122.30, 217.80
105.99, 273.61
154.18, 1.08
143.08, 50.65
144.27, 203.94
144.51, 259.89
178.80, 9.36
167.87, 58.41
160.21, 132.00
166.42, 190.36
165.99, 246.15
168.94, 299.00
190.39, 45.46
187.89, 97.29
184.00, 148.86
186.68, 206.63
189.08, 259.60
203.93, 24.00
211.58, 86.61
208.49, 140.18
207.93, 191.69
211.06, 245.75
213.33, 299.00
234.00, 73.49
232.79, 131.00
232.16, 182.32
234.35, 234.23
236.20, 286.67
253.00, 38.26
258.12, 89.43
259.20, 141.71
256.35, 193.68
258.83, 246.64
259.07, 299.00
284.00, 21.77
284.00, 81.45
284.00, 132.17
284.00, 184.13
284.00, 235.51
282.32, 287.41
139.26, 76.35
213.15, 57.99
83.00, 251.04
144.85, 290.42
191.13, 285.50
37.31, 299.00
68.25, 90.95
22.87, 91.71
22.48, 39.75
74.87, 194.17
46.33, 130.41
70.07, 41.27
121.14, 248.53
164.53, 220.21
233.79, 208.25
164.06, 84.10
236.51, 156.71
256.56, 220.76
259.94, 167.95
259.25, 63.48
96.60, 179.93
188.41, 233.02
188.45, 123.26
258.96, 273.02
115.23, 93.34
1.44, 235.47
74.10, 142.31
278.35, 106.81
275.74, 0.14
142.16, 24.48
236.40, 260.13
0.29, 183.72
234.16, 99.47
64.45, 299.00
226.80, 11.59
187.12, 174.65
23.94, 143.66
166.88, 273.10
45.48, 78.45
213.11, 271.65
90.81, 25.61
190.49, 71.44
44.73, 26.47
11.48, 292.03
96.01, 128.35
282.21, 261.43
211.61, 165.97
50.69, 182.14
212.85, 114.34
142.63, 233.98
23.83, 194.78
280.13, 209.82
128.21, 0.29
209.86, 218.36
120.33, 299.00
0.82, 131.81
140.24, 102.31
252.77, 12.28
114.89, 67.36
90.84, 77.19
284.00, 55.47
120.30, 191.90
58.00, 238.17
1.48, 26.57
100.37, 230.71
0.17, 79.08
51.84, 276.28
165.12, 109.79
166.89, 32.45
254.10, 116.13
284.00, 158.15
270.09, 33.52
157.39, 166.00
116.40, 21.11
32.45, 245.00
203.20, 1.06
65.66, 19.08
126.90, 273.87
15.31, 247.30
