14.00, 39.39
14.00, 65.95
14.00, 91.96
14.00, 117.96
14.00, 143.97
13.00, 169.91
14.00, 195.96
15.00, 222.00
37.04, 28.00
40.35, 53.73
38.87, 81.00
38.53, 108.00
39.73, 133.39
40.00, 160.20
38.00, 184.55
37.93, 212.00
36.99, 240.00
65.00, 36.63
65.00, 66.27
64.00, 92.15
66.00, 118.90
65.00, 146.71
60.57, 195.00
60.49, 225.01
82.38, 209.43
82.02, 240.00
104.99, 195.00
104.00, 224.98
125.07, 27.00
123.00, 54.27
122.00, 80.66
124.00, 108.86
127.00, 209.00
125.00, 238.45
125.00, 263.15
126.13, 292.00
149.14, 37.19
149.44, 67.00
149.46, 93.00
148.35, 118.75
146.00, 144.35
146.00, 170.06
147.00, 193.79
149.10, 221.20
151.00, 248.61
152.00, 275.59
173.32, 28.00
176.00, 54.54
176.00, 80.95
176.00, 107.10
173.00, 133.04
173.00, 159.04
173.00, 183.14
171.43, 211.20
173.25, 239.00
194.96, 195.00
194.70, 225.00
217.00, 30.00
217.00, 55.12
217.00, 81.00
217.00, 107.00
217.00, 133.00
217.00, 159.00
217.00, 184.00
219.39, 212.00
216.62, 240.00
217.00, 263.00
240.00, 15.00
244.54, 41.81
244.47, 67.18
243.96, 93.07
244.24, 119.57
244.32, 145.39
244.40, 171.22
244.75, 196.58
244.83, 226.00
244.61, 251.26
240.58, 280.00
268.68, 24.00
272.00, 53.81
271.51, 80.17
271.00, 106.00
271.51, 132.16
271.50, 158.10
272.00, 184.03
270.94, 211.22
272.00, 238.94
268.87, 268.90
