7.29, 0.71
7.18, 26.69
7.04, 52.66
6.92, 78.64
6.94, 104.62
7.12, 130.33
7.14, 156.30
7.16, 182.29
7.17, 208.27
29.72, 13.82
29.61, 39.80
29.42, 65.65
29.43, 91.62
29.61, 117.32
29.63, 143.30
29.65, 169.28
29.66, 195.26
29.68, 221.24
52.13, 0.93
52.16, 26.91
52.05, 52.89
52.10, 104.31
52.12, 130.29
52.14, 156.27
52.15, 182.26
52.17, 208.23
74.57, 14.02
74.61, 40.00
74.59, 91.31
74.61, 117.29
74.63, 143.27
74.65, 169.25
74.66, 195.23
74.68, 221.21
74.70, 247.19
74.72, 273.17
74.77, 299.00
96.96, 0.85
97.00, 26.83
97.21, 52.81
97.10, 104.28
97.12, 130.26
97.14, 156.24
97.15, 182.22
97.17, 208.20
97.19, 234.18
97.21, 260.16
97.29, 286.04
119.32, 13.52
119.53, 39.50
119.63, 143.24
119.65, 169.22
119.66, 195.20
119.68, 221.18
119.70, 247.16
119.78, 273.04
119.80, 299.00
141.80, 0.49
141.92, 26.33
141.96, 52.31
142.00, 78.29
142.05, 104.27
142.10, 130.23
142.14, 156.21
142.16, 182.19
142.17, 208.17
142.19, 234.15
142.27, 260.03
142.29, 286.01
164.40, 13.31
164.44, 39.29
164.48, 65.27
164.53, 91.25
164.57, 117.22
164.61, 143.20
164.65, 169.19
164.67, 195.17
164.76, 247.02
164.78, 273.00
164.79, 298.99
186.88, 0.28
186.92, 26.26
186.96, 52.24
187.00, 78.22
187.05, 104.20
187.09, 130.18
187.13, 156.16
187.17, 182.14
187.27, 260.00
187.28, 285.98
209.40, 13.23
209.44, 39.21
209.48, 65.19
209.52, 91.17
209.57, 117.16
209.61, 143.14
209.65, 169.12
209.77, 272.98
209.79, 298.96
231.88, 0.21
231.92, 26.19
231.96, 52.17
232.00, 78.15
232.04, 104.13
232.09, 130.11
232.13, 156.09
232.17, 182.07
232.27, 259.97
232.28, 285.95
254.40, 13.16
254.44, 39.14
254.48, 65.12
254.52, 91.10
254.56, 117.08
254.60, 143.06
254.65, 169.04
254.69, 195.03
254.73, 221.01
254.76, 246.97
254.77, 272.95
254.79, 298.93
276.88, 0.14
276.92, 26.12
276.96, 52.10
277.00, 78.08
277.04, 104.06
277.08, 130.04
277.13, 156.02
277.17, 182.00
277.21, 207.98
277.25, 233.96
277.27, 259.94
277.28, 285.92
51.71, 79.00
97.48, 79.00
160.43, 220.80
