15.00, 15.00
41.00, 22.00
67.00, 15.00
93.00, 22.00
119.00, 15.00
145.00, 22.00
171.00, 15.00
197.00, 22.00
223.00, 15.00
249.00, 22.00
275.00, 15.00
205.00, 47.00
231.00, 54.00
257.00, 61.00
283.00, 54.00
265.00, 86.00
273.00, 111.00
281.00, 136.00
199.00, 72.00
223.00, 84.00
231.00, 109.00
239.00, 134.00
193.00, 97.00
201.00, 122.00
209.00, 147.00
275.00, 161.00
283.00, 186.00
277.00, 211.00
284.00, 236.00
278.00, 261.00
158.00, 45.00
166.00, 70.00
160.00, 95.00
155.00, 120.00
163.00, 145.00
157.00, 170.00
151.00, 195.00
145.00, 220.00
153.00, 245.00
166.00, 268.00
192.00, 262.00
218.00, 269.00
244.00, 262.00
35.00, 47.00
29.00, 72.00
37.00, 97.00
63.00, 90.00
89.00, 97.00
45.00, 122.00
71.00, 129.00
97.00, 136.00
105.00, 161.00
113.00, 186.00
39.00, 147.00
63.00, 159.00
71.00, 184.00
33.00, 172.00
107.00, 211.00
115.00, 236.00
123.00, 261.00
129.00, 150.00
245.00, 159.00
25.00, 196.00
15.00, 140.00
99.00, 268.00
15.00, 109.00
92.00, 238.00
187.00, 159.00
54.00, 196.00
14.00, 45.00
284.00, 83.00
81.00, 208.00
12.00, 169.00
67.00, 34.00
119.00, 34.00
178.00, 45.00
182.00, 125.00
137.00, 269.00
10.00, 79.00
284.00, 28.00
98.00, 110.00
217.00, 160.00
130.00, 179.00
257.00, 239.00
173.00, 238.00
254.00, 132.00
86.00, 163.00
246.00, 88.00
265.00, 269.00
259.00, 185.00
98.00, 84.00
256.00, 36.00
291.00, 269.00
124.00, 209.00
9.00, 196.00
289.00, 111.00
93.00, 38.00
142.00, 71.00
84.00, 269.00
175.00, 187.00
68.00, 105.00
290.00, 159.00
226.00, 30.00
86.00, 186.00
160.00, 215.00
191.00, 277.00
41.00, 0.00
93.00, 0.00
145.00, 0.00
197.00, 0.00
218.00, 247.00
249.00, 0.00
292.00, 210.00
175.00, 96.00
214.00, 113.00
144.00, 149.00
290.00, 14.00
131.00, 44.00
254.00, 111.00
130.00, 239.00
241.00, 277.00
16.00, 124.00
49.00, 70.00
115.00, 274.00
68.00, 144.00
228.00, 69.00
141.00, 100.00
48.00, 175.00
181.00, 68.00
125.00, 135.00
222.00, 138.00
13.00, 30.00
298.00, 55.00
