15.00, 15.00
41.00, 22.00
67.00, 15.00
93.00, 22.00
119.00, 15.00
145.00, 22.00
171.00, 15.00
197.00, 22.00
223.00, 15.00
249.00, 22.00
49.00, 47.00
75.00, 54.00
101.00, 61.00
127.00, 54.00
153.00, 61.00
179.00, 54.00
205.00, 61.00
231.00, 54.00
257.00, 61.00
265.00, 86.00
43.00, 72.00
67.00, 84.00
37.00, 97.00
45.00, 122.00
53.00, 147.00
61.00, 172.00
69.00, 197.00
93.00, 209.00
101.00, 234.00
127.00, 241.00
153.00, 248.00
179.00, 241.00
205.00, 248.00
231.00, 241.00
257.00, 234.00
161.00, 273.00
187.00, 280.00
213.00, 279.00
239.00, 272.00
265.00, 265.00
265.00, 209.00
63.00, 222.00
71.00, 247.00
79.00, 272.00
105.00, 279.00
131.00, 277.00
225.00, 216.00
259.00, 111.00
267.00, 136.00
259.00, 184.00
93.00, 91.00
19.00, 65.00
21.00, 129.00
15.00, 154.00
23.00, 179.00
31.00, 204.00
25.00, 229.00
33.00, 254.00
41.00, 279.00
235.00, 104.00
17.00, 284.00
70.00, 114.00
15.00, 96.00
269.00, 31.00
257.00, 157.00
222.00, 84.00
15.00, 42.00
229.00, 196.00
269.00, 284.00
124.00, 79.00
222.00, 114.00
14.00, 255.00
69.00, 284.00
179.00, 71.00
101.00, 253.00
119.00, 212.00
7.00, 205.00
269.00, 15.00
272.00, 237.00
68.00, 144.00
89.00, 180.00
272.00, 59.00
240.00, 287.00
42.00, 175.00
52.00, 250.00
104.00, 35.00
156.00, 35.00
208.00, 35.00
158.00, 288.00
270.00, 165.00
238.00, 82.00
243.00, 132.00
152.00, 76.00
202.00, 224.00
274.00, 109.00
15.00, 115.00
151.00, 224.00
46.00, 205.00
238.00, 35.00
75.00, 35.00
185.00, 256.00
240.00, 212.00
131.00, 261.00
128.00, 292.00
272.00, 192.00
97.00, 292.00
1.00, 234.00
201.00, 86.00
30.00, 150.00
213.00, 196.00
41.00, 0.00
93.00, 0.00
145.00, 0.00
197.00, 0.00
1.00, 176.00
131.00, 35.00
183.00, 35.00
15.00, 80.00
235.00, 256.00
210.00, 294.00
43.00, 294.00
246.00, 0.00
95.00, 76.00
40.00, 225.00
78.00, 226.00
65.00, 99.00
1.00, 284.00
235.00, 182.00
