8.66, 21.97
11.93, 45.40
13.30, 69.62
13.72, 94.78
13.82, 120.54
13.92, 146.30
14.01, 172.06
14.11, 197.82
14.21, 223.57
14.30, 249.33
15.32, 273.60
32.99, 30.57
35.31, 56.23
35.99, 81.82
36.08, 107.58
36.18, 133.34
36.28, 159.09
36.37, 184.85
36.47, 210.61
36.56, 236.37
36.66, 262.13
36.76, 287.89
56.67, 20.04
58.24, 68.86
58.34, 94.62
58.44, 120.37
58.54, 146.13
58.63, 171.89
58.73, 197.65
58.82, 223.41
58.92, 249.17
59.02, 274.93
80.21, 30.49
80.51, 55.90
80.60, 81.65
80.70, 107.41
80.80, 133.17
80.89, 158.93
80.99, 184.69
81.09, 210.44
81.18, 236.20
81.28, 261.96
102.48, 17.53
102.77, 42.93
102.87, 68.69
102.96, 94.45
103.06, 120.21
103.15, 145.97
103.25, 171.72
103.35, 197.48
103.44, 223.24
103.54, 249.00
105.58, 270.52
125.03, 29.97
125.13, 55.73
125.22, 81.49
125.32, 107.24
125.41, 133.00
125.51, 158.76
125.61, 184.52
125.70, 210.28
125.80, 236.04
147.30, 17.01
147.39, 42.76
147.48, 68.52
147.58, 94.28
147.68, 120.04
147.77, 145.80
147.87, 171.56
147.96, 197.32
148.06, 223.08
148.53, 248.17
149.83, 272.39
169.65, 29.80
169.75, 55.56
169.84, 81.32
169.94, 107.08
170.03, 132.84
170.13, 158.59
170.22, 184.35
170.32, 210.11
170.42, 235.87
170.51, 261.63
170.75, 287.41
191.91, 16.84
192.01, 42.60
192.10, 68.36
192.20, 94.12
192.29, 119.88
192.39, 145.63
192.49, 171.39
192.58, 197.15
192.68, 222.91
192.77, 248.66
192.86, 274.42
214.27, 29.64
214.36, 55.39
214.46, 81.15
214.55, 106.91
214.65, 132.67
214.75, 158.43
214.84, 184.19
214.94, 209.95
215.03, 235.70
215.13, 261.46
236.56, 16.73
236.63, 42.43
236.72, 68.19
236.82, 93.95
236.91, 119.71
237.01, 145.47
237.10, 171.23
237.20, 196.98
237.29, 222.74
237.39, 248.50
237.48, 274.26
258.92, 29.52
258.98, 55.23
259.08, 80.99
259.17, 106.75
259.27, 132.51
259.36, 158.26
259.46, 184.02
259.56, 209.78
259.65, 235.54
259.75, 261.30
259.83, 287.06
281.24, 16.56
281.27, 42.32
281.34, 68.03
281.43, 93.79
281.53, 119.55
281.63, 145.30
281.72, 171.06
281.82, 196.82
281.91, 222.58
282.01, 248.34
282.10, 274.10
66.77, 293.00
102.83, 293.00
79.01, 7.00
257.52, 7.00
123.64, 7.00
212.89, 7.00
131.00, 266.38
228.35, 293.00
24.00, 7.00
49.00, 50.00
7.00, 287.00
145.00, 288.01
275.06, 293.00
206.73, 279.00
